Company Name,Job Title,Job URL
Panda Hub,Full Stack Developer,https://www.pandahub.com/careers/position/full-stack-developer
STILRIDE,Computational Geometry Software Engineer,https://stilfold.zohorecruit.eu/jobs/Careers/69407000000401894/Computational-Geometry-Software-Engineer?source=CareerSite
ethz.ch,Full-Stack Software/Data Engineer,https://www.jobs.ethz.ch/job/view/JOPG_ethz_nT3QNUBjGRSasCGEYB
ethz.ch,Software Engineer (Go) - Open Source Maintainer,https://www.jobs.ethz.ch/job/view/JOPG_ethz_HMphOhQAF3Cm9GStz1
ethz.ch,Software Entwickler:in (m/w/d) mit Fokus auf C# und Automatisierungen,https://www.jobs.ethz.ch/job/view/JOPG_ethz_m1FHyEedi2EZsbG26L
ethz.ch,Web App Developer: Streamlining Psychological Assessment and Reporting Platform,https://www.jobs.ethz.ch/job/view/JOPG_ethz_DDd1gHc4S3IkAlNTo4
ethz.ch,Business Developer,https://www.jobs.ethz.ch/job/view/JOPG_ethz_OAooBcKGbGGRtYrk03
Delivers AI,EMBEDDED SOFTWARE ENGINEER (JUNIOR OR SENIOR/ FULL-TIME),https://delivers.ai/
Delivers AI,FULL-STACK DEVELOPER (JUNIOR OR SENIOR/FULL-TIME),https://delivers.ai/
blackshark.ai,Senior Software Engineer,https://people.blackshark.ai/careers/847f7681-f222-417e-a683-fbd1e941fd2e
Zefir,Software Engineer,https://jobs.zefir.fr/software-engineer/en
strategyconnect.co,Front end Developer (React),https://cutshort.io/job/Front-end-Developer-React-StrategyConnect-IkncEHJe
griddynamics.com,Staff .Net Developer,https://careers.griddynamics.com/discover-openings/vacancy/12791
griddynamics.com,Microsoft Dynamics 365 Developer,https://careers.griddynamics.com/discover-openings/vacancy/12586
griddynamics.com,Java Big Data Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12589
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/540
griddynamics.com,Software Architect,https://careers.griddynamics.com/discover-openings/vacancy/software-architect-178
griddynamics.com,Senior Software Engineer (Full Stack developer),https://careers.griddynamics.com/discover-openings/vacancy/478
griddynamics.com,Senior/ Lead Ruby on Rails Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12725
griddynamics.com,Full Stack Nodejs Developer,https://careers.griddynamics.com/discover-openings/vacancy/534
griddynamics.com,Node.js Developer,https://careers.griddynamics.com/discover-openings/vacancy/383
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/9109
griddynamics.com,Full Stack Engineer (Java/React),https://careers.griddynamics.com/discover-openings/vacancy/4768
griddynamics.com,Full Stack Engineer (Java/React),https://careers.griddynamics.com/discover-openings/vacancy/409
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12788
griddynamics.com,Senior FullStack Engineer (Java/Angular),https://careers.griddynamics.com/discover-openings/vacancy/11265
griddynamics.com,Full Stack Developer Java/Angular,https://careers.griddynamics.com/discover-openings/vacancy/402
griddynamics.com,Senior Software Engineer - iOS,https://careers.griddynamics.com/discover-openings/vacancy/12620
griddynamics.com,DevOps Architect,https://careers.griddynamics.com/discover-openings/vacancy/462
griddynamics.com,Senior DevOps Engineer with GCP,https://careers.griddynamics.com/discover-openings/vacancy/425
griddynamics.com,DevOps Engineer,https://careers.griddynamics.com/discover-openings/vacancy/477
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12786
griddynamics.com,Senior DevOps Engineer,https://careers.griddynamics.com/discover-openings/vacancy/4016
griddynamics.com,DevOps Engineer,https://careers.griddynamics.com/discover-openings/vacancy/447
griddynamics.com,DevOps Engineer,https://careers.griddynamics.com/discover-openings/vacancy/492
griddynamics.com,Senior DevOps Engineer,https://careers.griddynamics.com/discover-openings/vacancy/427
griddynamics.com,Senior DevOps with AWS,https://careers.griddynamics.com/discover-openings/vacancy/424
griddynamics.com,DevOps Architect with Azure,https://careers.griddynamics.com/discover-openings/vacancy/426
griddynamics.com,Senior Devops Engineer,https://careers.griddynamics.com/discover-openings/vacancy/495
griddynamics.com,DevOps Engineer,https://careers.griddynamics.com/discover-openings/vacancy/374
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/2733
griddynamics.com,Java Developer,https://careers.griddynamics.com/discover-openings/vacancy/11203
griddynamics.com,Senior Staff Software Engineer/Principal Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/533
griddynamics.com,Java Developer,https://careers.griddynamics.com/discover-openings/vacancy/5901
griddynamics.com,Lead Java Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/4906
griddynamics.com,Java Engineer,https://careers.griddynamics.com/discover-openings/vacancy/410
griddynamics.com,Senior Software Engineer (Java),https://careers.griddynamics.com/discover-openings/vacancy/468
griddynamics.com,DevOps Engineer,https://careers.griddynamics.com/discover-openings/vacancy/7554
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/6635
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12797
griddynamics.com,Senior FullStack Engineer (Java/React.js),https://careers.griddynamics.com/discover-openings/vacancy/428
griddynamics.com,Java Engineer,https://careers.griddynamics.com/discover-openings/vacancy/530
griddynamics.com,Java Engineer,https://careers.griddynamics.com/discover-openings/vacancy/4465
griddynamics.com,Senior Java Developer,https://careers.griddynamics.com/discover-openings/vacancy/4792
griddynamics.com,Senior Java developer (cloud),https://careers.griddynamics.com/discover-openings/vacancy/9690
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/6526
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/2534
griddynamics.com,Java Engineer,https://careers.griddynamics.com/discover-openings/vacancy/454
griddynamics.com,Staff Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/7458
griddynamics.com,Lead Java Enigneer,https://careers.griddynamics.com/discover-openings/vacancy/12670
griddynamics.com,Software Engineer-Java,https://careers.griddynamics.com/discover-openings/vacancy/10831
griddynamics.com,Sr. Java Developer,https://careers.griddynamics.com/discover-openings/vacancy/12732
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/7761
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/4032
griddynamics.com,Senior Java Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12627
griddynamics.com,"Senior Software Engineer (Java, Spring)",https://careers.griddynamics.com/discover-openings/vacancy/429
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/778
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/9870
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/1972
griddynamics.com,Senior Java Developer,https://careers.griddynamics.com/discover-openings/vacancy/455
griddynamics.com,IOS Developer,https://careers.griddynamics.com/discover-openings/vacancy/8079
griddynamics.com,Senior Android Developer,https://careers.griddynamics.com/discover-openings/vacancy/12613
griddynamics.com,Senior IOS Developer,https://careers.griddynamics.com/discover-openings/vacancy/5726
griddynamics.com,Senior Python Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12663
griddynamics.com,Senior Python Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12676
griddynamics.com,Senior QA Automation Engineer with Python,https://careers.griddynamics.com/discover-openings/vacancy/430
griddynamics.com,QA Automation Engineer (JavaScript),https://careers.griddynamics.com/discover-openings/vacancy/384
griddynamics.com,"Senior QA Automation Engineer (Java, UI)",https://careers.griddynamics.com/discover-openings/vacancy/441
griddynamics.com,QA Automation Engineer (Java),https://careers.griddynamics.com/discover-openings/vacancy/358
griddynamics.com,Senior UI Developer - React JS,https://careers.griddynamics.com/discover-openings/vacancy/12618
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/4523
griddynamics.com,UI Developer -Ember JS,https://careers.griddynamics.com/discover-openings/vacancy/7845
griddynamics.com,UI Developer,https://careers.griddynamics.com/discover-openings/vacancy/404
griddynamics.com,Senior UI Developer,https://careers.griddynamics.com/discover-openings/vacancy/433
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/489
griddynamics.com,Senior UI Developer with Angular,https://careers.griddynamics.com/discover-openings/vacancy/491
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12375
griddynamics.com,Senior UI Developer with React,https://careers.griddynamics.com/discover-openings/vacancy/439
griddynamics.com,Lead/ Principal UI Engineer- Vue.Js,https://careers.griddynamics.com/discover-openings/vacancy/12711
griddynamics.com,Middle/Senior UI Developer,https://careers.griddynamics.com/discover-openings/vacancy/436
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/498
griddynamics.com,Front End Developer (with React.js &amp; Next.js),https://careers.griddynamics.com/discover-openings/vacancy/12774
griddynamics.com,Senior UI Developer,https://careers.griddynamics.com/discover-openings/vacancy/11893
griddynamics.com,Senior Salesforce Developer,https://careers.griddynamics.com/discover-openings/vacancy/12807
griddynamics.com,Java Developer,https://careers.griddynamics.com/discover-openings/vacancy/12803
griddynamics.com,UI Developer,https://careers.griddynamics.com/discover-openings/vacancy/12802
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12809
griddynamics.com,Senior Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/senior-software-engineer-148
griddynamics.com,Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/software-engineer-173
griddynamics.com,Software Engineer,https://careers.griddynamics.com/discover-openings/vacancy/software-engineer-158
griddynamics.com,Senior DevOps Engineer,https://careers.griddynamics.com/discover-openings/vacancy/senior-devops-engineer-184
griddynamics.com,Staff DevOps Engineer,https://careers.griddynamics.com/discover-openings/vacancy/staff-devops-engineer-186
griddynamics.com,Python Engineer,https://careers.griddynamics.com/discover-openings/vacancy/12817
travelport.com,Team Lead Software Development Engineering,https://ejzg.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions?mode=location
travelport.com,Senior Software Development Engineer I,https://ejzg.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions?mode=location
travelport.com,Software Development Engineer II,https://ejzg.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions?mode=location
travelport.com,Senior Software Development Engineer II,https://ejzg.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions?mode=location
travelport.com,Software Development Engineer I,https://ejzg.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions?mode=location
travelport.com,Senior Software Engineer,https://ejzg.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions?mode=location
travelport.com,Software Dev Engineer II,https://ejzg.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions?mode=location
travelport.com,Senior Software Engineer I,https://ejzg.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions?mode=location
getyourguide.careers,Senior Software Engineer - Retention &amp; Brand (Back-end Focus),https://www.getyourguide.careers/jobs/5886911
getyourguide.careers,Senior Software Engineer - Supply Tools (Front-end focus),https://www.getyourguide.careers/jobs/5801664
anextour.de,IT Support – WBS Blank Software Spezialist (m/w/d),https://www.anextour.de/karriere/
navan.com,Senior Software Engineer,https://navan.com/careers/openings/5927786?gh_jid=5927786
navan.com,Senior Software Engineer in Test,https://navan.com/careers/openings/5969913?gh_jid=5969913
navan.com,Senior SRE/DevOps Engineer,https://navan.com/careers/openings/5942333?gh_jid=5942333
navan.com,University Graduate - Software Engineer (Back-End),https://navan.com/careers/openings/5382869?gh_jid=5382869
navan.com,Senior Full Stack Developer,https://navan.com/careers/openings/5803428?gh_jid=5803428
Goodbytz,DevOps Engineer – Edge Computing (m/f/x),https://goodbytz.jobs.personio.de/job/1593118?language=en
Goodbytz,Senior Software Engineer Process and Automation (m/f/x),https://goodbytz.jobs.personio.de/job/1377475?language=en
AMRAX,React Developer,https://amrax.ai/wp-content/uploads/2024/02/React-Developer.pdf
Morphoses,QA Software Engineer,https://example.com/job/1291670
Morphoses,Senior Full Stack Software Engineer,https://example.com/job/726947
codingninjas.co,Senior BE Full-Stack Developer (MERN),https://lemonio.bamboohr.com/careers/27
roclub,Strategische Zusam­men­arbeit zwischen roclub und AWS,https://www.roclub.com/presse/strategische-zusammenarbeit-zwischen-roclub-und-aws
accountflow.no,We are looking for Full Stack Developers,https://accountflow.no/en/news/jobb 
schibsted.com,Backend Developer,https://emp.jobylon.com/jobs/241781-209084-backend-developer/
schibsted.com,Salesforce Developer,https://emp.jobylon.com/jobs/242118-schibsted-tech-polska-salesforce-developer/
schibsted.com,Software Engineer,https://emp.jobylon.com/jobs/241994-lendo-software-engineer/
stormotion.io,React Native Developer,https://stormotion.io/careers/
ttmzero.com,.NET CORE Developer,https://unitedfintech.com/careers/
Openvolt,Founding Software Engineer - Full Stack,https://www.openvolt.com/careers
hubs.ly,Front-End Angular Developer,https://superhog.com/careers/
hubs.ly,Mid-Level .NET Developer,https://superhog.com/careers/
hubs.ly,Senior .NET Developer,https://superhog.com/careers/
worldtravelholdings.com,Software Quality Assurance Analyst,https://careers-wth.icims.com/jobs/2254/software-quality-assurance-analyst/job?in_iframe=1
tiqets.com,Senior Backend Developer,https://jobs.tiqets.work/senior-backend-developer/en
tiqets.com,Senior Frontend Developer,https://jobs.tiqets.work/frontend-developer-4/en
pleasantholidays.com,Programmer Senior Analyst,https://careers.ace.aaa.com/us/en/apply?jobSeqNo=ACOSUSJR202421776EXTERNALENUS
Driveblocks,Senior Software Engineer – (m/f/d),https://www.driveblocks.ai/mailto:hr@driveblocks.ai
Driveblocks,Software Engineer – (m/f/d),https://www.driveblocks.ai/mailto:hr@driveblocks.ai
Driveblocks,Software Engineer – Working Student (m/f/d),https://www.driveblocks.ai/mailto:hr@driveblocks.ai
mtrip.com,Ruby on Rails Developer [Canada] – 100% Remote,https://www.mtrip.com/en/jobs/
BeatConnect,Lead Unity Developer,https://careers.triptyq.vc/companies/beatconnect/jobs/36929533-lead-unity-developer#content
NOLEJ,Back End Developer,https://nolej.io/careers
NOLEJ,Frontend Developer,https://nolej.io/careers
monom.ai,Java Developer,https://monom.ai/careers/java-developer/
monom.ai,Frontend Developer,https://monom.ai/careers/frontend-developer/
monom.ai,Spring Boot Developer,https://monom.ai/careers/spring-boot-developer
computools.com,"SENIOR SOFTWARE ENGINEER, PYTHON",https://computools.com/career/senior-software-engineer-python-ny/
computools.com,"Senior Software Engineer, JAVA",https://computools.com/career/senior-software-engineer-java/
computools.com,"SENIOR SOFTWARE ENGINEER, NODE.JS",https://computools.com/career/senior-software-engineer-node-js-2/
computools.com,"Middle Software Engineer, Golang",https://computools.com/career/middle-software-engineer-golang-2/
computools.com,"Senior Software Engineer, PHP",https://computools.com/career/senior-software-engineer-php-3/
computools.com,DevOps Engineer,https://computools.com/career/devops-engineer/
computools.com,"Middle Software Engineer, Node.js",https://computools.com/career/middle-software-engineer-node-js-2/
computools.com,"Senior Software Engineer, React Native",https://computools.com/career/senior-software-engineer-react-native/
computools.com,"SENIOR SOFTWARE ENGINEER, PYTHON",https://computools.com/career/senior-software-engineer-python-2/
computools.com,"MIDDLE SOFTWARE ENGINEER, REACT NATIVE",https://computools.com/career/senior-software-engineer-react/
computools.com,"Senior Software Engineer, Node.js",https://computools.com/career/senior-software-engineer-js-2/
computools.com,"SENIOR SOFTWARE ENGINEER, PHP",https://computools.com/career/senior-software-engineer-php/
computools.com,"SENIOR SOFTWARE ENGINEER, PYTHON",https://computools.com/career/senior-software-engineer-python/
computools.com,"SENIOR SOFTWARE ENGINEER, JAVA",https://computools.com/career/senior-software-engineer-java-4/
go.amexgbt.com,Workday Integration Developer,https://travelhrportal.wd1.myworkdayjobs.com/en-US/Jobs/job/Mexico/Workday-Integration-Developer_J-68482
go.amexgbt.com,Ingénieur.e logiciel Fullstack Java senior (Hybride),https://travelhrportal.wd1.myworkdayjobs.com/en-US/Jobs/job/Issy-les-Moulineaux-France/Ingnieure-logiciel-Fullstack-Java-senior--Hybride-_J-68520
go.amexgbt.com,Software Engineer,https://travelhrportal.wd1.myworkdayjobs.com/en-US/Jobs/job/Paris-France/Software-Engineer_J-67056
go.amexgbt.com,Junior Java Fullstack Software Engineer (H/F) (Hybrid),https://travelhrportal.wd1.myworkdayjobs.com/en-US/Jobs/job/Issy-les-Moulineaux-France/Junior-Java-Fullstack-Software-Engineer--H-F---Hybrid-_J-65093
go.amexgbt.com,Software Development Engineer - III,https://travelhrportal.wd1.myworkdayjobs.com/en-US/Jobs/job/Gurgaon-India/Software-Development-Engineer---III_J-67835
cgi.com,"Senior FullStack Developer-Python( Flask/ Django), Angular, MongoDB/ PostgreSQL",https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0324-1762&BRID=1116139&lang=1
cgi.com,Programista / Developer IFS,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0624-1825&BRID=1137742&lang=1
cgi.com,Python Flask Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0324-1698&BRID=1133738&lang=1
cgi.com,Développeur(se) JAVA F/H,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0224-0980&BRID=1107801&lang=1
cgi.com,.NET Full stack Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0324-1408&BRID=1137717&lang=1
cgi.com,Salesforce Service Cloud Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0624-1836&BRID=1137682&lang=1
cgi.com,AI Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0524-1407&BRID=1137677&lang=1
cgi.com,Senior Salesforce Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0624-1762&BRID=1137672&lang=1
cgi.com,Senior Middleware Engineer (AWS),https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0624-1756&BRID=1137554&lang=1
cgi.com,Automation Anywhere Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0624-1746&BRID=1137671&lang=1
cgi.com,"MERN stack Technical lead - React JS, Node JS, Nest JS, GCP - 7 to 10yrs",https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0624-1645&BRID=1137669&lang=1
cgi.com,Senior UI Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0524-1025&BRID=1130617&lang=1
cgi.com,Senior Software Engineer || AS400 Senior Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0224-2317&BRID=1117332&lang=1
cgi.com,Oracle Commerce (ATG) Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0224-2001&BRID=1111863&lang=1
cgi.com,Senior Developer / VALU - CC Developer - Strategic SO / GW CC Developer,https://cgi.njoyn.com/corp/xweb/xweb.asp?NTKN=c&clid=21001&Page=JobDetails&Jobid=J0624-0011&BRID=1136296&lang=1
Yendou,Software Engineer • Berlin,https://yendou.notion.site/Software-Engineer-Berlin-34faf942cc654e1ba593a1175279257d?pvs=25
reply.com - Italy,NET IT - DEVELOPER,https://career012.successfactors.eu/career?career_ns=job_listing&company=C0004534147P&career_job_req_id=10207&selected_lang=en_GB
reply.com - Italy,BUSINESS INTELLIGENCE DEVELOPER,https://career012.successfactors.eu/career?career_ns=job_listing&company=C0004534147P&career_job_req_id=10136&selected_lang=en_GB
reply.com - Italy,.NET DEVELOPER,https://career012.successfactors.eu/career?career_ns=job_listing&company=C0004534147P&career_job_req_id=4941&selected_lang=it_IT
reply.com - Belgium,DEVELOPER - BUSINESS ELEMENTS BE,https://career012.successfactors.eu/career?career_ns=job_listing&company=C0004534147P&career_job_req_id=6442&selected_lang=en_GB
reply.com - UK,AWS FULL STACK ENGINEER,https://career012.successfactors.eu/career?career_ns=job_listing&company=C0004534147P&career_job_req_id=10232&selected_lang=en_GB
reply.com - UK,GRADUATE AI & SOFTWARE ENGINEER,https://career012.successfactors.eu/career?career_ns=job_listing&company=C0004534147P&career_job_req_id=10226&selected_lang=en_GB
reply.com - UK,DEGREE APPRENTICESHIP - BSC DIGITAL TECHNOLOGY - SOFTWARE ENGINEER,https://career012.successfactors.eu/career?career_ns=job_listing&company=C0004534147P&career_job_req_id=10141&selected_lang=en_GB
epam.com - Spain,Lead / Senior Developer (MS Dynamics 365),https://www.epam.com/careers/job-listings/job.89867.lead-senior-developer-ms-dynamics-365_malaga_spain
epam.com - Spain,Lead C++ Developer,https://www.epam.com/careers/job-listings/job.91789.lead-c-developer_malaga_spain
epam.com - Spain,Senior .NET Back-End Software Engineer,https://www.epam.com/careers/job-listings/job.78670.senior-net-back-end-software-engineer_malaga_spain
epam.com - Spain,Senior Platform Developer/DevOps,https://www.epam.com/careers/job-listings/job.95904.senior-platform-developer-devops_malaga_spain
epam.com - Spain,Senior Python Developer,https://www.epam.com/careers/job-listings/job.89628.senior-python-developer_malaga_spain
epam.com - Spain,Lead Data Software Engineer (Spark/Scala/Databricks),https://www.epam.com/careers/job-listings/job.87040.lead-data-software-engineer-spark-scala-databricks_malaga_spain
epam.com - Spain,Senior Big Data Software Engineer,https://www.epam.com/careers/job-listings/job.83390.senior-big-data-software-engineer_malaga_spain
epam.com - Spain,Senior C++ Developer with Linux Kernel,https://www.epam.com/careers/job-listings/job.95924.senior-c-developer-with-linux-kernel_malaga_spain
epam.com - Spain,Senior Data DevOps Engineer,https://www.epam.com/careers/job-listings/job.89863.senior-data-devops-engineer_malaga_spain
epam.com - Spain,Senior Data Software Engineer (AWS/Databricks/PySpark),https://www.epam.com/careers/job-listings/job.87039.senior-data-software-engineer-aws-databricks-pyspark_malaga_spain
epam.com - Spain,Senior DevOps Engineer with ArgoCD,https://www.epam.com/careers/job-listings/job.96174.senior-devops-engineer-with-argocd_malaga_spain
topviewtix.com,React Developer,https://bg.linkedin.com/jobs/view/react-developer-at-topview-group-3935989045
reply.com - Croatia,"SOFTWARE ENGINEER – BACKEND/JAVA, JVM (M/F/D)",https://www.reply.com/en/about/careers/hr/job-details/JO-ENG-849?country=hr&area=technology
reply.com - Croatia,DEVOPS / CLOUD ENGINEER (M/F/D),https://www.reply.com/en/about/careers/hr/job-details/JO-ENG-892?country=hr&area=technology
reply.com - Poland,MULESOFT DEVELOPER,https://www.reply.com/en/about/careers/pl/job-details/JOB-10304?country=pl&area=technology
reply.com - Poland,JUNIOR SOFTWARE ENGINEER,https://www.reply.com/en/about/careers/pl/job-details/JO-ENG-1546?country=pl&area=technology
reply.com - Poland,SENIOR ORACLE SIEBEL DEVELOPER,https://www.reply.com/en/about/careers/pl/job-details/JOB-10260?country=pl&area=technology
epam.com - Portugal,Chief Java Developer,https://www.epam.com/careers/job-listings/job.epamgdo_blt36b033fd28fa4c3f_en-us_Lisbon_Portugal.chief-java-developer_lisbon_portugal
epam.com - Portugal,Lead .NET Developer,https://www.epam.com/careers/job-listings/job.epamgdo_blt79ccd9bd29411831_en-us_Lisbon_Portugal.lead-net-developer_lisbon_portugal
epam.com - Portugal,Lead .NET Developer,https://www.epam.com/careers/job-listings/job.epamgdo_blt6529dfe2abf0310f_en-us_Lisbon_Portugal.lead-net-developer_lisbon_portugal
epam.com - Portugal,Lead Java Developer,https://www.epam.com/careers/job-listings/job.epamgdo_blt67b0d89fd0fba047_en-us_Lisbon_Portugal.lead-java-developer_lisbon_portugal
epam.com - Portugal,Senior .NET Developer,https://www.epam.com/careers/job-listings/job.epamgdo_bltdaf942d92a1b57ee_en-us_Lisbon_Portugal.senior-net-developer_lisbon_portugal
epam.com - Portugal,Senior .NET Developer,https://www.epam.com/careers/job-listings/job.epamgdo_bltb7e573a05dad2af9_en-us_Lisbon_Portugal.senior-net-developer_lisbon_portugal
epam.com - Portugal,Senior DevOps Engineer with Clouds,https://www.epam.com/careers/job-listings/job.96232.senior-devops-engineer-with-clouds_portugal
epam.com - Portugal,Senior Java Developer,https://www.epam.com/careers/job-listings/job.epamgdo_blt6172762849180064_en-us_Lisbon_Portugal.senior-java-developer_lisbon_portugal
epam.com - Portugal,Senior Java Developer,https://www.epam.com/careers/job-listings/job.96277.senior-java-developer_portugal
epam.com - Portugal,Senior Java Engineer (Low Latency) [office attendance required 2 times a week],https://www.epam.com/careers/job-listings/job.90702.senior-java-engineer-low-latency-office-attendance-required-2-times-a-week_portugal
epam.com - Portugal,Senior Software Maintenance Engineer (AS400),https://www.epam.com/careers/job-listings/job.93146.senior-software-maintenance-engineer-as400_portugal
epam.com - Portugal,Chief DevOps Engineer,https://www.epam.com/careers/job-listings/job.epamgdo_blt2526d47f9dafa298_en-us_Lisbon_Portugal.chief-devops-engineer_lisbon_portugal
epam.com - Portugal,Chief DevOps Engineer,https://www.epam.com/careers/job-listings/job.epamgdo_bltcb891a628eafa52d_en-us_Lisbon_Portugal.chief-devops-engineer_lisbon_portugal
epam.com - Portugal,Chief Java Developer (Algorithmic Trading),https://www.epam.com/careers/job-listings/job.epamgdo_blta08117304e59459a_en-us_Lisbon_Portugal.chief-java-developer-algorithmic-trading_lisbon_portugal
epam.com - Portugal,Lead DevOps Engineer,https://www.epam.com/careers/job-listings/job.epamgdo_bltd4c39a427f56b623_en-us_Lisbon_Portugal.lead-devops-engineer_lisbon_portugal
epam.com - Portugal,Lead DevOps Engineer,https://www.epam.com/careers/job-listings/job.epamgdo_bltbad88afc174f094a_en-us_Lisbon_Portugal.lead-devops-engineer_lisbon_portugal
epam.com - Portugal,Lead Java Developer (Algorithmic Trading),https://www.epam.com/careers/job-listings/job.epamgdo_blt1c7341039f7bbe52_en-us_Lisbon_Portugal.lead-java-developer-algorithmic-trading_lisbon_portugal
epam.com - Portugal,Senior DevOps Engineer,https://www.epam.com/careers/job-listings/job.epamgdo_blt58e63fc7cecafaa5_en-us_Lisbon_Portugal.senior-devops-engineer_lisbon_portugal
epam.com - Portugal,Senior DevOps Engineer,https://www.epam.com/careers/job-listings/job.epamgdo_blt9f208665bfc4648a_en-us_Lisbon_Portugal.senior-devops-engineer_lisbon_portugal
epam.com - Portugal,Senior Java Developer (Algorithmic Trading),https://www.epam.com/careers/job-listings/job.epamgdo_blt01ec67f5bc087cd1_en-us_Lisbon_Portugal.senior-java-developer-algorithmic-trading_lisbon_portugal
epam.com - Portugal,Middle C++ Developer,https://www.epam.com/careers/job-listings/job.epamgdo_bltb2765627c2587720_en-us_Other_Portugal.remote_middle-c-developer
epam.com - Portugal,Senior C++ Developer,https://www.epam.com/careers/job-listings/job.epamgdo_blte832c7da0e0730ef_en-us_Other_Portugal.remote_senior-c-developer
epam.com - Armenia,Cloud & DevOps Trainee,https://www.epam.com/careers/job-listings/job.96678.cloud-devops-trainee_armenia
epam.com - Armenia,Cloud Native Python Engineer with AI Integration Focus,https://www.epam.com/careers/job-listings/job.96098.cloud-native-python-engineer-with-ai-integration-focus_armenia
epam.com - Armenia,Lead JavaScript Developer,https://www.epam.com/careers/job-listings/job.56977.lead-javascript-developer_yerevan_armenia
